    0.112363243103027344E+01    0.278363990783691406E+01    0.487353134155273438E+01    0.251018075398699470E+01    0.399036831182219620E+01    0.241814470291137701E+00    0.281829262165852157E+01    0.366922980546951272E+00    0.244494612652063381E+01    0.151943340202793884E+02    0.100000000000000000E+01
    0.255206775665283203E+01    0.755699396133422852E+01    0.361981633305549622E+01    0.402998671821017762E+01    0.493769683227351575E+01    0.508945715427398637E+00    0.253571641515577539E+01    0.659625208377838113E+00    0.297837764340639133E+01    0.150510745614596431E+02    0.100000000000000000E+01
    0.321176147460937500E+01    0.244721460342407227E+01    0.746633473038673401E+01    0.302969741924008051E+01    0.740068723402207063E+01    0.245298731327056874E+00    0.185154185284667006E+01    0.452667087316513062E+00    0.225435266011953361E+01    0.148901524775164749E+02    0.100000000000000000E+01
    0.261920356750488281E+01    0.172890424728393555E+01    0.294805574417114258E+01    0.239660976979505547E+01    0.502196107477222498E+01    0.261233842372894265E+00    0.800082602103236695E+01    0.638934057950973466E+00    0.284946717751026135E+01    0.155956624501700851E+02    0.100000000000000000E+01
    0.148820066452026367E+01    0.680878210067749023E+01    0.227857100963592529E+01    0.556310237823308640E+01    0.664524670504230741E+01    0.354061806201934837E+00    0.689960857227963231E+01    0.887027716636657693E+00    0.261024187439680100E+01    0.155265292260261401E+02    0.100000000000000000E+01
    0.401860809326171875E+01    0.216128253936767578E+01    0.634433853626251221E+01    0.757467546163192473E+01    0.809290649265117068E+01    0.431923079490661666E+00    0.186879874098373877E+01    0.980651134252548240E+00    0.237633883249759670E+01    0.148125129302786025E+02    0.100000000000000000E+01
    0.202861213684082031E+01    0.646304368972778320E+01    0.264068397879600525E+01    0.372663472704743981E+01    0.578719098265910148E+01    0.415869021415710471E+00    0.284014551179449093E+01    0.715055418014526323E+00    0.264509470504522337E+01    0.150766606650250541E+02    0.100000000000000000E+01
    0.146472883224487305E+01    0.788067197799682617E+01    0.184403973817825317E+01    0.520238885804124340E+01    0.699825809388086029E+01    0.494485032558441118E+00    0.244905199845751742E+01    0.324987715482711770E+00    0.232424894797801951E+01    0.151707919025708158E+02    0.100000000000000000E+01
    0.213121891021728516E+00    0.222693538665771484E+01    0.676229956746101379E+01    0.221639840393650767E+01    0.586426454215636106E+01    0.234108054637908930E+00    0.204057138048466813E+01    0.231626510620117188E+00    0.291700287395715741E+01    0.152967537053584532E+02    0.100000000000000000E+01
    0.174157619476318359E+01    0.242966222763061523E+01    0.755121770501136780E+01    0.381728237634102641E+01    0.446343921931254961E+01    0.465147674083709717E+00    0.414494044620775171E+01    0.852915918827056863E+00    0.227251374930143335E+01    0.151741717335777651E+02    0.100000000000000000E+01
    0.120170307159423828E+01    0.299901485443115234E+01    0.162138465046882629E+01    0.265862723559755842E+01    0.458296761772646111E+01    0.429105937480926514E+00    0.162654268578393113E+01    0.599882060289382957E+00    0.228780638188123708E+01    0.155384518800614284E+02    0.100000000000000000E+01
    0.329510641098022461E+01    0.417299365997314453E+01    0.701922479271888733E+01    0.641947685466177376E+01    0.698571607786049942E+01    0.299714708328247093E+00    0.201988403474786260E+01    0.788448596000671409E+00    0.302049381667375583E+01    0.151152109510048049E+02    0.100000000000000000E+01
    0.769693946838378906E+01    0.489175558090209961E+01    0.157510089874267578E+01    0.570833295421460107E+01    0.653621972826744191E+01    0.360003507137298562E+00    0.154522141493019105E+01    0.881081902980804466E+00    0.230057481920719153E+01    0.147144848311861729E+02    0.100000000000000000E+01
    0.372824335098266602E+01    0.432082033157348633E+01    0.568656611442565918E+01    0.377283065763201808E+01    0.534119521918171003E+01    0.341562247276306130E+00    0.170695671053942077E+01    0.904841822385787919E+00    0.289052809840440750E+01    0.149786208921653667E+02    0.100000000000000000E+01
    0.248221683502197266E+01    0.608071804046630859E+01    0.929861545562744141E+00    0.295796802381174428E+01    0.432771591001537459E+01    0.376056349277496316E+00    0.181765140800944813E+01    0.774736016988754272E+00    0.299891890788078319E+01    0.149639996024115209E+02    0.100000000000000000E+01
    0.233702230453491211E+01    0.303738307952880859E+01    0.203869077563285828E+01    0.587282533942974094E+01    0.769420326191529735E+01    0.494982421398162842E+00    0.153615719144367517E+02    0.888266146183013916E+00    0.224409925866127002E+01    0.156414332060784940E+02    0.100000000000000000E+01
    0.127804946899414062E+01    0.699215841293334961E+01    0.168707463145256042E+01    0.346579051538440019E+01    0.440485524144864105E+01    0.496479451656341553E+00    0.242714574090400470E+01    0.876299363374710039E+00    0.268967768824100473E+01    0.150959220346783063E+02    0.100000000000000000E+01
    0.179479026794433594E+01    0.650575542449951172E+01    0.240050244331359863E+01    0.430573059491100096E+01    0.729882999086506157E+01    0.420562243461608865E+00    0.401730266101581535E+01    0.896435296535491921E+00    0.273927151352167142E+01    0.151533170297445565E+02    0.100000000000000000E+01
    0.322853612899780273E+01    0.774361944198608398E+01    0.214083421230316162E+01    0.259626716006902214E+01    0.537641508603762475E+01    0.214492702484130854E+00    0.165432576335740333E+01    0.453072476387023970E+00    0.226621543151140203E+01    0.148803977359992459E+02    0.100000000000000000E+01
