    0.401897573471069336E+01    0.161868810653686523E+01    0.670006158947944641E+01    0.414915257382278746E+01    0.601759499151602739E+01    0.144673168423243374E+04    0.260488521595624092E-01    0.768056213855743408E+00    0.247203857868909838E+01    0.149295174991376189E+02    0.100000000000000000E+01
    0.699960851669311523E+01    0.342631006240844727E+01    0.547473508119583130E+01    0.406731269489288394E+01    0.826999490460330300E+01    0.666138491785661504E+07    0.202026508646846921E+02    0.266141295433044434E+01    0.232588002717494957E+01    0.147403246148629155E+02    0.100000000000000000E+01
    0.720461988449096680E+01    0.197767925262451172E+01    0.279742333292961121E+01    0.380091327755630992E+01    0.612538556734958384E+01    0.803687093815391511E+07    0.135112757114308636E+03    0.212372839450836182E+00    0.259996919268369675E+01    0.147291941957866914E+02    0.100000000000000000E+01
    0.482728576660156250E+01    0.700355005264282227E+01    0.712301760911941528E+00    0.638325115269468935E+01    0.766936553040306102E+01    0.861006873535660361E+03    0.291834189887707034E-01    0.776260793209075928E+00    0.283515272688865672E+01    0.147578623566306248E+02    0.100000000000000000E+01
    0.463379096984863281E+01    0.350401353836059570E+01    0.144951719045639038E+01    0.309407849226182119E+01    0.456732662279160095E+01    0.596041067807465699E+07    0.202949538108018118E+03    0.305655539035797119E+01    0.279564991372823712E+01    0.147842263205590196E+02    0.100000000000000000E+01
    0.767609786987304688E+01    0.329140424728393555E+01    0.726249265670776367E+01    0.484636134097237026E+01    0.688457888933021778E+01    0.505172513518231935E+05    0.328840001528645054E+01    0.442059338092803955E+00    0.288133900749683391E+01    0.146898395590332491E+02    0.100000000000000000E+01
    0.373047828674316406E+01    0.135179996490478516E+00    0.227362725138664246E+01    0.326500173995636223E+01    0.632183176361979093E+01    0.336732549892343332E+04    0.547223554234596912E-01    0.391730546951293945E+01    0.256267080593109142E+01    0.150362369469154409E+02    0.100000000000000000E+01
    0.723035001754760742E+01    0.575496912002563477E+01    0.502062278985977173E+01    0.465485282214921448E+01    0.594151585102923718E+01    0.456762435613544767E+03    0.142550658642156530E-01    0.115078181028366089E+01    0.266686545264720909E+01    0.147293952476782817E+02    0.100000000000000000E+01
    0.577850198745727539E+01    0.528562068939208984E+01    0.172081637382507324E+01    0.560494468290573611E+01    0.569912277843033088E+01    0.259061594482137263E+07    0.639041054681518672E-01    0.138008594512939453E+00    0.304604020494222638E+01    0.147756093182410435E+02    0.100000000000000000E+01
    0.197117757797241211E+01    0.245789051055908203E+01    0.474186214804649353E+01    0.376950161978617260E+01    0.773058225688727862E+01    0.325159111517085003E+05    0.246737364445869939E-01    0.133554548025131226E+01    0.272245229971408831E+01    0.153260972344609439E+02    0.100000000000000000E+01
    0.662755441665649414E+01    0.726291227340698242E+01    0.272313597798347473E+01    0.499872542227216954E+01    0.706692714828135848E+01    0.384195934480018739E+06    0.461645817908815315E+00    0.421637177467346191E+01    0.303511487901210764E+01    0.147298393426163319E+02    0.100000000000000000E+01
    0.719944667816162109E+01    0.405196046829223633E+01    0.447569268941879272E+01    0.287609788482878992E+01    0.632059088375104672E+01    0.266264041129691623E+04    0.242127961257781570E-01    0.260058939456939697E+00    0.239768799531459820E+01    0.147367699244767518E+02    0.100000000000000000E+01
    0.179597711563110352E+01    0.852684020996093750E+00    0.314282390475273132E+01    0.610313402804497418E+01    0.719268577684059451E+01    0.110995103771898630E+05    0.559939506171165668E-01    0.129232108592987061E+01    0.281135476928949357E+01    0.156580527181694276E+02    0.100000000000000000E+01
    0.314100265502929688E+01    0.573818635940551758E+01    0.660020160675048828E+01    0.338014246899019266E+01    0.578603238167831080E+01    0.232744774976941881E+05    0.867238132866107042E-01    0.272937566041946411E+01    0.221964324218034736E+01    0.149954760813681993E+02    0.100000000000000000E+01
    0.667007017135620117E+01    0.499605321884155273E+01    0.749169591069221497E+01    0.340510100994934550E+01    0.639305569912560223E+01    0.440837495407042792E+06    0.183353201676340483E+01    0.117341607809066772E+01    0.257375427043437943E+01    0.147387117024544452E+02    0.100000000000000000E+01
    0.304390668869018555E+01    0.230146741867065430E+01    0.659174799919128418E+00    0.616666482434066854E+01    0.695630288114178530E+01    0.655658310590223409E+06    0.248162304317479387E+01    0.333388864994049072E+01    0.239021079874038689E+01    0.152383226520121742E+02    0.100000000000000000E+01
    0.551767349243164062E+01    0.458920288085937500E+01    0.275861579179763794E+01    0.502035965728495626E+01    0.800047731619849323E+01    0.268420894016350539E+05    0.131670208730830196E+01    0.872374176979064941E+00    0.236748089641332626E+01    0.147739503784222386E+02    0.100000000000000000E+01
    0.371791887283325195E+01    0.766239738464355469E+01    0.668256241083145142E+01    0.459256101649804194E+01    0.771992906167823900E+01    0.217300840022827651E+05    0.700116029348636926E-01    0.248478502035140991E+01    0.288736856561899202E+01    0.148883236692902763E+02    0.100000000000000000E+01
    0.480361747741699219E+01    0.192994689941406250E+01    0.602433115243911743E+00    0.307554588745367496E+01    0.780020489193051159E+01    0.112029311011902918E+07    0.134766289945065743E+01    0.206125974655151367E+01    0.248147335368394861E+01    0.148694684928893182E+02    0.100000000000000000E+01
    0.443461799621582031E+01    0.490258598327636719E+01    0.705911013484001160E+01    0.389622466102752263E+01    0.677286429082240105E+01    0.523674437230921467E+04    0.138268132125196289E-01    0.830009281635284424E+00    0.295375179874897009E+01    0.147632980912840086E+02    0.100000000000000000E+01
