1.662225892097291657e+00 1.237503963565315246e+01
1.885378271196276989e+00 1.413368699592661315e+01
1.394914308656368229e+00 1.118049952229598709e+01
1.601482110034070150e+00 1.333700033219700920e+01
1.611584097742839283e+00 1.260640016986708645e+01
1.534791590532974315e+00 1.219693723997917445e+01
1.455570973056421913e+00 1.221428258807413414e+01
1.421212057893446179e+00 1.176981040497290465e+01
1.397014686471274691e+00 1.115275722978846673e+01
1.118561043247657372e+00 1.092312876264765720e+01
1.471605893181904268e+00 1.125259398166627811e+01
1.939293559720060012e+00 1.491470935051027880e+01
1.597409422486743225e+00 1.350782465205776539e+01
1.512859023716037310e+00 1.209313563825643811e+01
1.576734280039957747e+00 1.241002280326262763e+01
1.755441218891453214e+00 1.390860452513096845e+01
1.810274158239719267e+00 1.356891575454464238e+01
1.506666895786900051e+00 1.246195062398093079e+01
1.886903509546145497e+00 1.453438887037092186e+01
1.641925303865358732e+00 1.313279007461394343e+01
1.865942394075550403e+00 1.385951567112184968e+01
1.801986408445219290e+00 1.325758236351099661e+01
1.238872409330559199e+00 1.056624703928332920e+01
1.747102724657884076e+00 1.324516498150884658e+01
1.310682803203053748e+00 1.219533368940014739e+01
1.530250130808322506e+00 1.280297933485978490e+01
1.480130095049509986e+00 1.200050527676659229e+01
1.569570941720914492e+00 1.239238784327142184e+01
1.833705297733500217e+00 1.514003401611414823e+01
1.540499130742320144e+00 1.213447973978619743e+01
1.388707361815812114e+00 1.119171964876121628e+01
1.478231435120566983e+00 1.133990339233267974e+01
1.846989094426991329e+00 1.374126836317991085e+01
1.609162792606522618e+00 1.255048556681454563e+01
1.853490586181318012e+00 1.454737301612325062e+01
1.480076362889150676e+00 1.218337353435502735e+01
1.754858790436468086e+00 1.339770156063625350e+01
1.640854661027024486e+00 1.263419652644904367e+01
1.809464517137491235e+00 1.425013259872173599e+01
1.861526963613661767e+00 1.453586422367754061e+01
1.785323443995936010e+00 1.440228976535695082e+01
1.854008016887508159e+00 1.521534770409916604e+01
1.821553340737362081e+00 1.367179828337540748e+01
1.317795828205483355e+00 1.175817488980049497e+01
1.305843700160294940e+00 1.176020036725737405e+01
1.551135213648956901e+00 1.368231617542876677e+01
1.839329313544157296e+00 1.353403243017035429e+01
1.645167933619688494e+00 1.234257091242200843e+01
1.697595593551787907e+00 1.371896180384783115e+01
1.644899537212114904e+00 1.237064841050651154e+01
1.603354096473409207e+00 1.352935371165756351e+01
2.031986444218293997e+00 1.473666115723966463e+01
1.801455507125407030e+00 1.386913956785772584e+01
1.329554291562930368e+00 1.191462541054466584e+01
1.917761855388484538e+00 1.448120140963048819e+01
1.992164850748620264e+00 1.561865803872897907e+01
1.748606970138153249e+00 1.381838097138927779e+01
1.461511984109836737e+00 1.249919517289782434e+01
2.034946525156917652e+00 1.512913476639411137e+01
1.472323299758742321e+00 1.347569291243390843e+01
1.756338920460570163e+00 1.525398478624470755e+01
1.911250633214177874e+00 1.449719165943532673e+01
1.766524788009668834e+00 1.488024562175995591e+01
1.733058878435254524e+00 1.378150355968939600e+01
1.774567526022880593e+00 1.372874985820405058e+01
1.483094972871808803e+00 1.321641514130934070e+01
1.835670640259398745e+00 1.434817429043673798e+01
1.655061845473414284e+00 1.335235257161389377e+01
1.449793574376757155e+00 1.221937565652442004e+01
1.497226664187328415e+00 1.236494107985251034e+01
2.033520129833067180e+00 1.492416961271744213e+01
1.823994108043080598e+00 1.426895185301925473e+01
2.029906379077484502e+00 1.536164872943140658e+01
1.960029892799183493e+00 1.441613412255677673e+01
1.712270648280819874e+00 1.367460579616112959e+01
1.665174831729767213e+00 1.302144023595123201e+01
1.500214670734227873e+00 1.189714534875574969e+01
1.865808895590081118e+00 1.469314555252890564e+01
1.755959935722716470e+00 1.391931484927434859e+01
1.783580911202054864e+00 1.377916372279775281e+01
1.796459117735264233e+00 1.419667519498184660e+01
1.666347174091051819e+00 1.298328673571125691e+01
1.729247708404267225e+00 1.354751230516349025e+01
2.014392436373142470e+00 1.596048096665551874e+01
1.799059250705589807e+00 1.357521239845480920e+01
1.519789290036455132e+00 1.293316744835599152e+01
1.967575877890041403e+00 1.495994818821485950e+01
2.084892117127498778e+00 1.560641558454470790e+01
1.937009696653260393e+00 1.425276513197489692e+01
1.525617823386501648e+00 1.301530868019136911e+01
1.486460383963787990e+00 1.332581862516219218e+01
1.583753265393956111e+00 1.238447783320850704e+01
1.384186509120316710e+00 1.113527098814352456e+01
1.841482397086002809e+00 1.417983488212015430e+01
1.560918741322339764e+00 1.360201169476330385e+01
1.461002880675056348e+00 1.267687037179819498e+01
1.471857192274602433e+00 1.218817949528659739e+01
2.057016895785836130e+00 1.498457828158910488e+01
1.438594663008959884e+00 1.275041034667456508e+01
1.582538396315867235e+00 1.259010180140177404e+01
1.518984111245972990e+00 1.242432347859774566e+01
1.554749355330665050e+00 1.229717864369383307e+01
1.990674454684670636e+00 1.460964229776902989e+01
1.795340325964616124e+00 1.468053483967160311e+01
1.673890996317671576e+00 1.265432604393707727e+01
1.871733329597998985e+00 1.467565417305178954e+01
1.550854921516156004e+00 1.294668798862138814e+01
1.839179430769408707e+00 1.397331527087460579e+01
2.142333981239246121e+00 1.518942902241018444e+01
1.816562648198638996e+00 1.428265858333896432e+01
1.878837451965142957e+00 1.534997184360087985e+01
1.530664001642594307e+00 1.202905706548494891e+01
1.854049480312070841e+00 1.339766576957851996e+01
1.847568728421796314e+00 1.496550710988906552e+01
1.569786526097357360e+00 1.267678917242668746e+01
1.812646368807679931e+00 1.371401388120377973e+01
1.945975349654792463e+00 1.482825318603309839e+01
1.390005881410215194e+00 1.158936459433152066e+01
1.538339995892314072e+00 1.255556720582826991e+01
1.634665205203564620e+00 1.280225987946294097e+01
2.022276715303478412e+00 1.527781047915748935e+01
1.460699592025460403e+00 1.192651363848487200e+01
1.627017582110943827e+00 1.305105112514101862e+01
1.601934727653886226e+00 1.338876058157269888e+01
1.839422171662004946e+00 1.389381866101062180e+01
1.516010189841634270e+00 1.313928644304541216e+01
1.847115871372753571e+00 1.567484024671328591e+01
1.888505570450804694e+00 1.554067481351654223e+01
1.872616777303710789e+00 1.461042977577323221e+01
1.684759673000999491e+00 1.320850718483267805e+01
1.577923547720455844e+00 1.382977440091365473e+01
1.802992144830705357e+00 1.458457396027934827e+01
1.716202658157195637e+00 1.398889773542813408e+01
2.098089888353800170e+00 1.527617174347898299e+01
1.859787927982119005e+00 1.439720871514558276e+01
1.801625847855615747e+00 1.361956105300625097e+01
1.832589941317338988e+00 1.433867543824810831e+01
1.621076465567060199e+00 1.274872603889569511e+01
1.662051003276214578e+00 1.310108865846104642e+01
1.976016278338400989e+00 1.496929925540203676e+01
2.083613949439303781e+00 1.554651422209244416e+01
1.840676786412380750e+00 1.446913365670449458e+01
1.864079058076801854e+00 1.466553625529857996e+01
1.661793436919253963e+00 1.328692979104871341e+01
1.908684124692496376e+00 1.526398076539355841e+01
1.520823556362599138e+00 1.239332444713551595e+01
1.611270827555147278e+00 1.324832546332975625e+01
2.023396426439257656e+00 1.508841610585190018e+01
2.188084158122569178e+00 1.562948539748372312e+01
1.985548601922244139e+00 1.537753373279996261e+01
1.529082345722579728e+00 1.260235860965364729e+01
1.994047569163827749e+00 1.540796967612338797e+01
1.852260733197554909e+00 1.425526904954730156e+01
1.839921827958213241e+00 1.486035005669742226e+01
1.659886444255868287e+00 1.272697342794180209e+01
1.716974898955867301e+00 1.409078623999298330e+01
1.861967138230240071e+00 1.402083172520110921e+01
1.738424873685108452e+00 1.390122435589900363e+01
1.729664106435256254e+00 1.337628058853764479e+01
1.691374865697809149e+00 1.356507895274857489e+01
2.045097971340778642e+00 1.489642975201761388e+01
2.046308902735908930e+00 1.507934625487172653e+01
2.009537852934534463e+00 1.588928979861475632e+01
1.570764177824508945e+00 1.320268991445643003e+01
1.806495314999409185e+00 1.359222156665093451e+01
1.955477531382820544e+00 1.467557496337264489e+01
1.372836577393211854e+00 1.163889079054100861e+01
1.634249901347479161e+00 1.283535675004043952e+01
1.556489312327912433e+00 1.234700096669043390e+01
1.566087096361559627e+00 1.228727554156367852e+01
1.753115939772168730e+00 1.336458225698671320e+01
1.592852894915846473e+00 1.261455086584665430e+01
1.998540370477835726e+00 1.489504525980507843e+01
1.576304773638935508e+00 1.237176783713260519e+01
1.910344114207207067e+00 1.465135221842730040e+01
2.016010066253086208e+00 1.536702468356290296e+01
1.808267503783706598e+00 1.471629039159170738e+01
1.862681772809548608e+00 1.418374281973835238e+01
1.663683321400119652e+00 1.336386629720745134e+01
1.880219962869767336e+00 1.423739599514556353e+01
1.585688892227179014e+00 1.345426681172562766e+01
2.005294038709830584e+00 1.556708266713851785e+01
1.687254035459976098e+00 1.336157540168491131e+01
1.870984191534406094e+00 1.431513439158683099e+01
1.712595510959334488e+00 1.429903848863945015e+01
1.897254721189973070e+00 1.435272890827137005e+01
1.683675941842981194e+00 1.386161241350067819e+01
1.463227803022910667e+00 1.167543908450793921e+01
1.961672859682717762e+00 1.438626092542875057e+01
1.778415341173387620e+00 1.468082746834358154e+01
1.497671574838780106e+00 1.166313502741764019e+01
1.569978870573094376e+00 1.317786974411740708e+01
1.904558288147842227e+00 1.557132830206944796e+01
2.092494179579111879e+00 1.543388626210566983e+01
1.665958975665561059e+00 1.340231260045838901e+01
2.023132271132020321e+00 1.536284685910010062e+01
1.707116387999075391e+00 1.388706434411366963e+01
1.486647929827365822e+00 1.182700397705038498e+01
1.987995061850874157e+00 1.485112807083277886e+01
2.039133902991125513e+00 1.500966699315659270e+01
1.570017635074993478e+00 1.382538716886634944e+01
1.828560941313318811e+00 1.479262713939536766e+01
1.413265868839588713e+00 1.219174000746546582e+01
2.047686532424545902e+00 1.498501902422852261e+01
1.655786966858870723e+00 1.272937084742062019e+01
1.552386832424041962e+00 1.340903920252053716e+01
1.904698009891875099e+00 1.492307155870416224e+01
1.773072275338359649e+00 1.438145433534012163e+01
1.740163127749172700e+00 1.341070125986375139e+01
1.639448573842291923e+00 1.295965928733271078e+01
1.634453630139454106e+00 1.316036695721899008e+01
1.938779473943180065e+00 1.505110453463963793e+01
1.464460565622550225e+00 1.251876199662024192e+01
1.603078353812876333e+00 1.349040951617557660e+01
1.771574877600488263e+00 1.418948311364901471e+01
1.666299922347013629e+00 1.309592806486756267e+01
1.914139987245528696e+00 1.468273334622775650e+01
1.741804503994400788e+00 1.340635777565890763e+01
1.537914340229022514e+00 1.216843191811427616e+01
1.758634244283991732e+00 1.452582171148688062e+01
2.117356612472820032e+00 1.560062364750338126e+01
1.771137820544428365e+00 1.357108890907562859e+01
1.600903654895518446e+00 1.250343612450254049e+01
1.728354218124065866e+00 1.360953555306653051e+01
1.961685499538693644e+00 1.520132655176879233e+01
1.774778469692332106e+00 1.326878533910971392e+01
1.659313155812070839e+00 1.336462052730650996e+01
1.720387224343197907e+00 1.360411036298977727e+01
1.986514371007665813e+00 1.543572383196075748e+01
1.898586563684997452e+00 1.463239625573618063e+01
1.709708848503336487e+00 1.353080363457587332e+01
1.585583177576732616e+00 1.289811956986213914e+01
2.042964649178331982e+00 1.517079763868498610e+01
1.795011520905406943e+00 1.488740083091210842e+01
1.495272980656718209e+00 1.232439138420230407e+01
1.560468390053741050e+00 1.257402446466852552e+01
1.701549675362907355e+00 1.318871252680274431e+01
1.926962109240908605e+00 1.540338171848693349e+01
1.379797730770892850e+00 1.209153612506768560e+01
1.990760717345491315e+00 1.557300720006246131e+01
1.795425787223164704e+00 1.404851583807551130e+01
1.509649603739885215e+00 1.320041156301137519e+01
1.790485399651142728e+00 1.365291456445164897e+01
1.786595128571238700e+00 1.367931879783501792e+01
1.737796924940228971e+00 1.403423930546478715e+01
1.603022133157190776e+00 1.248620620047754670e+01
1.761391797462180664e+00 1.403025668140045212e+01
1.711096661062767810e+00 1.326840767008024180e+01
1.979616450952124351e+00 1.462927642991405008e+01
1.702181842538148748e+00 1.321922584859919958e+01
1.928031211553348445e+00 1.513921717651324528e+01
1.663755421095263420e+00 1.276686846498931871e+01
1.396357614714797801e+00 1.198560892839977576e+01
1.979888468232387400e+00 1.552859694029259074e+01
1.458346523685678076e+00 1.203118955389515854e+01
1.939095754993689802e+00 1.488265371798735082e+01
1.547113739786917908e+00 1.311341789200582753e+01
1.736230289794082671e+00 1.412915960352975553e+01
1.687102524065965614e+00 1.358468361146399417e+01
1.838326674309837871e+00 1.408508391779565017e+01
2.004505238522872546e+00 1.554148657655647092e+01
1.449267936119895683e+00 1.234208014101838025e+01
1.607927285021413688e+00 1.277754499544338529e+01
