1.037576902295352710e+00 1.042683091804636319e+01
1.077382854708692772e+00 1.124213398140792819e+01
1.143159806121088140e+00 1.100872707571399189e+01
1.528941736198308199e+00 1.441250990771656859e+01
1.318608365867988796e+00 1.372268413298793099e+01
1.364797207711771154e+00 1.279302311125644209e+01
1.417533692302647808e+00 1.524591672646440621e+01
1.492445567197427714e+00 1.366095263996132836e+01
1.189513812871472176e+00 1.121487705729878215e+01
1.144961632252952555e+00 1.241901263127242316e+01
1.064543837340808707e+00 9.803855637126499545e+00
1.008419609826487928e+00 1.225793107483804079e+01
1.498426736257028269e+00 1.357661587299307193e+01
1.442175551419883073e+00 1.391473019120818222e+01
1.468000591373141095e+00 1.376118961955521947e+01
1.045931418076766928e+00 1.132003781745639159e+01
1.051006102381922380e+00 1.129543224046935279e+01
1.269776675895301299e+00 1.135929083930436789e+01
1.141909553743506667e+00 9.993732078863899915e+00
1.169514813148459620e+00 1.270486254626451483e+01
1.689586278981560330e+00 1.387448174026150483e+01
1.159664663623955150e+00 1.242478876445188618e+01
1.313830700149427599e+00 1.255472033777440899e+01
1.017097527377342381e+00 9.737425645109937022e+00
1.413329410238060913e+00 1.247716719194542101e+01
1.519414797704716991e+00 1.260065222202780433e+01
1.216634159340890919e+00 1.131969345515666880e+01
1.056873720992655752e+00 1.143171307109557944e+01
1.391126787379553420e+00 1.329237111991339049e+01
1.588324712287564999e+00 1.539099668791411268e+01
1.283466780071835789e+00 1.492842217141737216e+01
1.170072513189698959e+00 1.285137886612013425e+01
1.434561553344065432e+00 1.459446867082452215e+01
1.038259205191679468e+00 1.047263324063503376e+01
1.068785727648516648e+00 1.007885006091101232e+01
1.444598285582586072e+00 1.291195962628345129e+01
1.308729311279532403e+00 1.298312748150190110e+01
1.441402604770339657e+00 1.519726639006643509e+01
1.233073502426671020e+00 1.069087282516245452e+01
1.679799715376584901e+00 1.565908256549970723e+01
1.130785807307482571e+00 1.140695840830350605e+01
1.128069352421863236e+00 1.231527162924732721e+01
1.076784466804923790e+00 1.172738906918182877e+01
1.439311021563103754e+00 1.252758229084806274e+01
1.114895581460629836e+00 1.293418071294931870e+01
1.133983057177507359e+00 1.240303219981872473e+01
1.041586057600274451e+00 1.130692994955077069e+01
1.134890349076731475e+00 1.135748177524929048e+01
1.182556598426169225e+00 1.020252187749490069e+01
1.073777556795809662e+00 1.234328612563830418e+01
1.083084306030490662e+00 1.050708170888777815e+01
1.002777776250934005e+00 1.090047324307483834e+01
1.431026586729570838e+00 1.382097942991776662e+01
1.115883105651881202e+00 1.038888109210828681e+01
1.215172805263864397e+00 1.467240437474566761e+01
1.454567044635226125e+00 1.437721712781113403e+01
1.397983391041026646e+00 1.439351141272004320e+01
1.220777230656710843e+00 1.193239275105477581e+01
1.334050029724764830e+00 1.272544445500235710e+01
1.646629059390798178e+00 1.534880786361572191e+01
1.187992651340901151e+00 1.145117853043695533e+01
1.148881174565181906e+00 1.340322671029625035e+01
1.298519746596299651e+00 1.359868648808001623e+01
1.251378764677383959e+00 1.279945505524575822e+01
1.602627715780134743e+00 1.548572178343143690e+01
1.030816103875532797e+00 1.171629524891167407e+01
1.096798078095785556e+00 1.094040011705354409e+01
1.616085397391666678e+00 1.382410517100714742e+01
1.428294274874824854e+00 1.530353164363753216e+01
1.365553318276514494e+00 1.518249001092813621e+01
1.659284278906627774e+00 1.556066094035861802e+01
1.222471936909053980e+00 1.313131313658514365e+01
1.435877413129789115e+00 1.339512027428988361e+01
1.164376757838726739e+00 1.256082998048125532e+01
1.544789768306984223e+00 1.454378661283623764e+01
1.142823526510057919e+00 1.130389692875389684e+01
1.210303122731168690e+00 1.396438884799187008e+01
1.398478061159628361e+00 1.273991823384835698e+01
1.152833556203889165e+00 1.384349207010564697e+01
1.646941070254017703e+00 1.431772857281495881e+01
1.102812581306207740e+00 1.166801838106913003e+01
1.193209739685348492e+00 1.227176125943782381e+01
1.570720660045444195e+00 1.532901255706311083e+01
1.274804031345711852e+00 1.381847281359000945e+01
1.418846099515465475e+00 1.265510018663199254e+01
1.625280338216706699e+00 1.439862260272628092e+01
1.084699218331169002e+00 1.092455111979652216e+01
1.092212933430094290e+00 1.177971813512365351e+01
1.041649498746799907e+00 1.114891841152369878e+01
1.534716271861463754e+00 1.385909143375041985e+01
1.699537671596135668e+00 1.460625197444932510e+01
1.535090385200214458e+00 1.399569531316945437e+01
1.085019914197598689e+00 1.194514484477445038e+01
1.700979900516820909e+00 1.522810661448594338e+01
1.483254213974786406e+00 1.348408897919748206e+01
1.571427776078712313e+00 1.378698328573533693e+01
1.152691113061056205e+00 1.328405721271160722e+01
1.637583218516835970e+00 1.567983756291816100e+01
1.456884293883920600e+00 1.449383636478993154e+01
1.145715915327978562e+00 1.183910984523736687e+01
1.089860508504653103e+00 1.138461675820349228e+01
1.465474222601729659e+00 1.494433244420625506e+01
1.266190697694403067e+00 1.390910423217970759e+01
1.114281406309055367e+00 1.130986303503529200e+01
1.313922105846780486e+00 1.162067755990445761e+01
1.329926416479461526e+00 1.177068492477200046e+01
1.565464050729282075e+00 1.461146602894892155e+01
1.109854520569115710e+00 1.190888989222977123e+01
1.206221020530930721e+00 1.286760453189321929e+01
1.164496031762499051e+00 1.120492018444181781e+01
1.373407575379983481e+00 1.317832604975774835e+01
1.471686273772239151e+00 1.526489218971362760e+01
1.560119093206874474e+00 1.368030536552060639e+01
1.191820286499005288e+00 1.278316546393549835e+01
1.333448970366182262e+00 1.233677197081449251e+01
1.271101944421326735e+00 1.271249127956241765e+01
1.173380885095117065e+00 1.273225019887367004e+01
1.453807546877145862e+00 1.445244280538875969e+01
1.166713457748346450e+00 1.205533044294907086e+01
1.250042684219753841e+00 1.365333379078183818e+01
1.163056814240404080e+00 1.243489686213784040e+01
1.545729816339191043e+00 1.533223242322054247e+01
1.660685845225510437e+00 1.413905106457585781e+01
1.224600536957204167e+00 1.248174710338202509e+01
1.439812768069637983e+00 1.273504907365199657e+01
1.522132166452737856e+00 1.402647888023733991e+01
1.311597695857946499e+00 1.364383192833057912e+01
1.547252872149895930e+00 1.549921303243496240e+01
1.099549769809050392e+00 1.061456910592932701e+01
1.205946613248005672e+00 1.368300326571188208e+01
1.333330805557464416e+00 1.364617482496943346e+01
1.459659011697329145e+00 1.392534499949138294e+01
1.457210659476521508e+00 1.432074491021383622e+01
1.403664232905319054e+00 1.277478061952173505e+01
1.509240645182690521e+00 1.533405552149701556e+01
1.185108131965346256e+00 1.036476176014921613e+01
1.101861400666753088e+00 1.085227471507456087e+01
1.035394798093563162e+00 9.272521706965722643e+00
1.584581716769933868e+00 1.501138055478187638e+01
1.568944909327375736e+00 1.470776190770365233e+01
1.183703080858794499e+00 1.199310257656724232e+01
1.348503313634389356e+00 1.218108573376199999e+01
1.490584490003389107e+00 1.383781810308804339e+01
1.483971573248893838e+00 1.313920741818300542e+01
1.490469301275291869e+00 1.548490182771523216e+01
1.094267758952652603e+00 1.119096904223678735e+01
1.450318059551115368e+00 1.263535593087349440e+01
1.045527405650045649e+00 1.070575652473766937e+01
1.487180791746083752e+00 1.309961980966087403e+01
1.218968106415275532e+00 1.186617364036608713e+01
1.268732603918371726e+00 1.188760455600666788e+01
1.523598048731968913e+00 1.453230135026456438e+01
1.418603219621261236e+00 1.478733310441713833e+01
1.341638654991358148e+00 1.213088936076022861e+01
1.152551798503596681e+00 1.358952640020468117e+01
1.008742176716504346e+00 1.073929539798217725e+01
1.106299728861822818e+00 1.057635573365094217e+01
1.041554449620680112e+00 1.192839042895315060e+01
1.292778713984586325e+00 1.211329428065724123e+01
1.173298303887928107e+00 1.298542248291882473e+01
1.039110579378023758e+00 9.667133106842726420e+00
1.639298914336734692e+00 1.532575154840965581e+01
1.053761887974960398e+00 9.337318572063427524e+00
1.552865896929985556e+00 1.556316550500856088e+01
1.298973212667076549e+00 1.341853005346872330e+01
1.100528203895764001e+00 1.206268735464712449e+01
1.477695081193288740e+00 1.229808446969239455e+01
1.509531499790108366e+00 1.323106703095389847e+01
