    0.162987899780273438E+01    0.767122507095336914E+01    0.316685068607330322E+01    0.274877237116153150E+01    0.610784356889621538E+01    0.375969982147216775E+00    0.182980210200424187E+01    0.901531118154525801E+00    0.236615486019849763E+01    0.149682896325207437E+02    0.149745321305893864E+02   -0.732925417951137320E+03   -0.692375511231548746E+01    1
    0.354528808593750000E+01    0.415677881240844727E+01    0.698316785693168640E+01    0.420063449256438481E+01    0.508982250819708160E+01    0.434653282165527344E+00    0.329590966371724026E+01    0.212564855813980103E+00    0.257161350429058055E+01    0.151196158707278521E+02    0.151145620001381253E+02   -0.732186829471374722E+03   -0.692475511231548957E+01    1
    0.235083818435668945E+01    0.143473720550537109E+01    0.203376176953315735E+01    0.383890808158950358E+01    0.645030199683443950E+01    0.491203296184539839E+00    0.385680335742915892E+01    0.847401458024978682E+00    0.304453938132524504E+01    0.152317989580862818E+02    0.153041759289670427E+02   -0.731237595069576628E+03   -0.692575511231552365E+01    1
    0.115377569198608398E+01    0.248160982131958008E+01    0.199233102798461914E+01    0.204572933841752436E+01    0.268840040380073786E+01    0.331982648372650124E+00    0.346015536283118763E+01    0.261092561483383223E+00    0.234336838221549959E+01    0.154848887462318370E+02    0.154808036828670037E+02   -0.730553133193012400E+03   -0.692675511231553909E+01    1
    0.261899280548095703E+01    0.228705215454101562E+01    0.510332065820693970E+01    0.198780080926586744E+01    0.759252734869353141E+01    0.318354058265686024E+00    0.372328875206814436E+01    0.664554089307785034E+00    0.274949379330873489E+01    0.152486627527569443E+02    0.152490225922069360E+02   -0.728428611820814353E+03   -0.692775511231552343E+01    1
    0.234316015243530273E+01    0.515640354156494141E+01    0.667356851696968079E+01    0.416102670007485020E+01    0.684162265719804630E+01    0.270388615131378185E+00    0.250625119770516758E+01    0.957453620433807329E+00    0.252735555279254909E+01    0.150129202768028644E+02    0.150311144292967800E+02   -0.726519623838589837E+03   -0.692875511231550334E+01    1
    0.174435520172119141E+01    0.166098737716674805E+01    0.468413162231445312E+01    0.384495469549846947E+01    0.482302622867589559E+01    0.494459819793701127E+00    0.515503837032786016E+01    0.904344004392623857E+00    0.285160495799779889E+01    0.153097818552247453E+02    0.152932409619452372E+02   -0.724255815199532776E+03   -0.692975511231548769E+01    1
    0.423609018325805664E+01    0.223897838592529297E+01    0.522150683403015137E+01    0.329761890649920009E+01    0.457677452491634007E+01    0.349062204360961914E+00    0.156587033619993332E+01    0.671890521049499534E+00    0.302659199428558345E+01    0.148178994257770871E+02    0.149263660695278535E+02   -0.723759819629690696E+03   -0.693075511231546315E+01    1
    0.373931360244750977E+01    0.388809061050415039E+01    0.722341063618659973E+01    0.477717934063831340E+01    0.799561243391224785E+01    0.244049644470214849E+00    0.179053008673800829E+01    0.915972185134887651E+00    0.232436407285928714E+01    0.148809811069517668E+02    0.150643157571047279E+02   -0.723556452498752719E+03   -0.693175511231550789E+01    1
    0.208216333389282227E+01    0.299365425109863281E+01    0.583703759312629700E+01    0.186817544254284429E+01    0.524073707188748195E+01    0.310978376865386985E+00    0.182159419317678806E+01    0.425086951255798318E+00    0.235386863166093807E+01    0.149976272462207429E+02    0.151207172886742853E+02   -0.722796175367534715E+03   -0.693275511231550912E+01    1
    0.662796974182128906E+00    0.785697984695434570E+01    0.316877114772796631E+01    0.234275905610491630E+01    0.656764300199354345E+01    0.458282113075256348E+00    0.195732674841341381E+01    0.452379554510116577E+00    0.241081349688768398E+01    0.149367318127343278E+02    0.149340349499884013E+02   -0.722669104042824529E+03   -0.693375511231550057E+01    1
    0.273781013488769531E+01    0.499477863311767578E+00    0.388562503457069397E+01    0.356292806460703559E+01    0.546773559218266048E+01    0.473947286605834961E+00    0.458570622054443966E+01    0.875895690917968706E+00    0.261638620316982262E+01    0.154141516106860621E+02    0.154398333113939845E+02   -0.722141063545277461E+03   -0.693475511231554709E+01    1
    0.112134981155395508E+01    0.689123868942260742E+01    0.640459302067756653E+01    0.361697464447564521E+01    0.583089194619530282E+01    0.385115492343902632E+00    0.237178451761410258E+01    0.119888633489608765E+00    0.263987921899557110E+01    0.151199835434223644E+02    0.151256481253262294E+02   -0.721144485908550791E+03   -0.693575511231551811E+01    1
    0.254938650131225586E+01    0.519129562377929688E+01    0.496138620376586914E+01    0.243755833018351176E+01    0.543838607159583809E+01    0.334908974170684770E+00    0.251364578708834063E+01    0.991819691658019975E+00    0.252951747155189510E+01    0.149480345187366055E+02    0.148934143035129907E+02   -0.721127953576019536E+03   -0.693675511231548558E+01    1
    0.229948043823242188E+01    0.538764858245849609E+01    0.469242277741432190E+01    0.431562154134264730E+01    0.639868962303976829E+01    0.394100177288055464E+00    0.239212177311453233E+01    0.155953025817871099E+00    0.222793177819252008E+01    0.151472530902393654E+02    0.151109457269299892E+02   -0.721021540845442928E+03   -0.693775511231549125E+01    1
    0.284640932083129883E+01    0.191122627258300781E+01    0.595189470052719116E+01    0.338341902651275284E+01    0.528515338260480938E+01    0.469528007507324263E+00    0.200397414079248293E+01    0.167314594984054571E+00    0.232442530411481840E+01    0.149746548810337821E+02    0.149359200251138375E+02   -0.720698968645040736E+03   -0.693875511231549424E+01    1
    0.326529073715209961E+01    0.660868120193481445E+01    0.545509371161460876E+01    0.280417114809424772E+01    0.472235451181356325E+01    0.455685770511627175E+00    0.205843452310873865E+01    0.269817411899566650E+00    0.287732390707731245E+01    0.148464462286154237E+02    0.148639779806658225E+02   -0.720599377052416344E+03   -0.693975511231547948E+01    1
